distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,airport_county_name,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos
0-4 km,3644,KLGB,KLGB,LGB,Long Beach International Airport,large_airport,06037,Los Angeles,2021-09-01,0.0022,5,1,FALSE,21.615002441406272,2.8689646215069677,49.3,91.6495,-0.21752706753631615,-0.5869387537990594
0-4 km,3644,KLGB,KLGB,LGB,Long Beach International Airport,large_airport,06037,Los Angeles,2021-10-01,0.003,6,1,FALSE,14.270827229817732,4.243751180377603,58.166666666666664,91.635,-0.6793048422528687,-0.11768793742588284
0-4 km,3644,KLGB,KLGB,LGB,Long Beach International Airport,large_airport,06037,Los Angeles,2021-11-01,0.0058,5,1,FALSE,15.589984130859397,3.464098881436831,47.1,91.9855,-0.404773408802304,0.2310214730830727
0-4 km,3644,KLGB,KLGB,LGB,Long Beach International Airport,large_airport,06037,Los Angeles,2021-12-01,0.0034000000000000002,5,1,FALSE,8.204986572265648,3.272206156477097,72.25,91.697,0.2007760571982757,-0.007285291416416893
0-4 km,3644,KLGB,KLGB,LGB,Long Beach International Airport,large_airport,06037,Los Angeles,2022-01-01,0.0056,5,1,FALSE,9.679968261718773,2.9744782818038833,50.35,92.266,0.1061948420288301,0.5666238306892967
0-4 km,3644,KLGB,KLGB,LGB,Long Beach International Airport,large_airport,06037,Los Angeles,2022-02-01,0.0068,5,1,FALSE,9.999987792968772,3.001204675981917,47.7,91.928,0.7758951617607663,0.3797221143701646
0-4 km,3644,KLGB,KLGB,LGB,Long Beach International Airport,large_airport,06037,Los Angeles,2022-03-01,0.0048000000000000004,5,1,FALSE,12.455004882812522,1.800794651045943,53,91.9775,0.6725282912156597,0.006278240753736339
0-4 km,3644,KLGB,KLGB,LGB,Long Beach International Airport,large_airport,06037,Los Angeles,2022-04-01,0.0028,5,1,FALSE,13.570001220703148,2.8409882356281564,57.95,91.596,0.8437213181145666,-0.4064842875546411
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-01-01,0.006166666666666667,6,1,FALSE,-1.312511189778623,4.9749479135642,85.91666666666667,99.145,0.014383532319977218,-0.0281982090742056
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-02-01,0.00375,4,1,FALSE,2.493745422363304,4.318911980534186,81.5625,98.854375,-0.4551930920245233,-0.29385742403931375
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-03-01,0.0013333333333333333,6,1,FALSE,12.158319091796898,7.318793630655295,84.5,98.37666666666667,-0.0227799805521238,-0.44886743570520515
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-04-01,0.0048,5,1,FALSE,14.414996337890647,3.8470526756040346,76.65,98.953,-0.2814503647654696,0.1553871483326182
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-05-01,0.0034000000000000002,5,1,FALSE,17.604992675781272,4.6247332671237045,85.65,98.6195,-0.2496477733519061,0.14675945873846294
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-06-01,0.0024000000000000002,5,1,FALSE,23.259997558593774,6.125746091406595,80.7,98.41,-0.26672509576645786,-0.03643308690133047
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-07-01,0.0038,5,1,FALSE,24.7299987792969,3.4102971802535103,85.7,98.649,-0.6119404785928118,-0.43196812056128736
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-08-01,0.0042,5,1,FALSE,24.159997558593773,6.263867591547362,88.55,98.897,-0.4295619104270589,-0.30047088770016583
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-09-01,0.007,4,1,FALSE,22.606240844726585,2.3837468852681085,76.4375,98.81875,-0.16849102405127775,0.1309782262065125
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-10-01,0.00675,4,1,FALSE,14.606240844726585,4.866688310512846,78.4375,98.914375,0.0028438807651367526,0.03789908948047398
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-11-01,0.0088,5,1,FALSE,10.119976806640647,4.585777307942355,68.8,99.341,-0.361696486052918,-0.3393694306166308
0-4 km,3649,KLOU,KLOU,LOU,Bowman Field,medium_airport,21111,Jefferson,2016-12-01,0.0032,5,1,FALSE,2.8049987792968976,4.376502361344717,89.7,99.4315,0.1557035201038796,0.06096448141259448
0-4 km,3689,KMKC,KMKC,MKC,Charles B. Wheeler Downtown Airport,medium_airport,29047,Clay,2016-02-01,0.0075,4,1,FALSE,2.618745422363304,6.460616445383188,82.4375,98.083125,-0.5920757491596199,-0.08336593197447054
0-4 km,3689,KMKC,KMKC,MKC,Charles B. Wheeler Downtown Airport,medium_airport,29047,Clay,2016-03-01,0.0038333333333333336,6,1,FALSE,8.262485758463564,4.089802010784265,82.16666666666667,97.16833333333334,-0.041043366673374174,0.0775492476326072
0-4 km,3689,KMKC,KMKC,MKC,Charles B. Wheeler Downtown Airport,medium_airport,29047,Clay,2016-04-01,0.004,5,1,FALSE,13.734979248046898,5.532232463987794,74.25,97.513,0.0015721354905662566,-0.15777162653440507
0-4 km,3689,KMKC,KMKC,MKC,Charles B. Wheeler Downtown Airport,medium_airport,29047,Clay,2016-05-01,0.0048000000000000004,5,1,FALSE,17.35498657226565,3.912635443611408,77.75,97.908,-0.5246105999000694,-0.330078039179016
0-4 km,3689,KMKC,KMKC,MKC,Charles B. Wheeler Downtown Airport,medium_airport,29047,Clay,2016-06-01,0.0058,5,1,FALSE,24.2999938964844,5.220328301438756,75.7,97.5905,0.023582153790213535,-0.1332187035311776
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-01-01,0.00525,4,1,FALSE,-1.1125091552734148,4.6015945177996205,60.5,100.476875,-0.33641337688037,0.19938343249113497
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-02-01,0.002025,4,1,FALSE,-0.13751831054685226,7.086501386915375,70.4375,100.905,-0.46866576058074544,0.2005438842784184
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-03-01,0.0022,3,1,FALSE,8.574995930989607,9.746298623326318,70.25,100.38583333333332,-0.34709625438203096,-0.01897646126754298
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-04-01,0.0033,5,1,FALSE,9.834991455078148,3.8805419667835324,65.35,100.743,-0.7983836611350352,-0.06713908952511978
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-05-01,0.006325,4,1,FALSE,15.91248474121096,3.6599444065548887,82.25,100.39,-0.39230127646750673,-0.3262359565764548
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-06-01,0.00688,5,1,FALSE,20.749987792968774,6.217906282430422,78.05,99.88250000000001,-0.6732344009336443,-0.2928721474699859
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-07-01,0,5,1,FALSE,24.514996337890647,3.5366334605767085,79.7,100.066,-0.01988532887869084,0.06663171142896847
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-08-01,0,5,1,FALSE,24.529998779296896,7.15382857648626,76.55,100.709,-0.48400340606459186,-0.1941824969976218
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-09-01,0.00246,5,1,FALSE,22.499987792968774,4.119194217680623,73,100.4655,-0.49914100053146343,0.04120175489124541
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-10-01,0.0018599999999999999,5,1,FALSE,15.224993896484397,5.063029700170733,76,100.6135,-0.3362144691287123,-0.05796140278851373
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-11-01,0.00572,5,1,FALSE,9.214984130859397,5.459127996914858,66.9,100.499,-0.40777875876262787,0.033220598215528904
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2016-12-01,0.01094,5,1,FALSE,2.984997558593773,3.993157828103719,67.7,100.99,0.21970768318456854,0.1732585459642724
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2017-01-01,0.00854,5,1,FALSE,4.979992675781273,5.186775794546514,70.15,100.11749999999999,-0.7898533227320881,0.3195429394967755
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2017-02-01,0.0020666666666666667,3,1,FALSE,6.891656494140648,5.770246679733269,85.5,99.89916666666667,-0.4840199603975316,-0.450564746380799
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2017-03-01,0,3,1,FALSE,2.9999735514323143,4.803204737570435,83.33333333333333,100.50083333333333,-0.06410126471191957,0.9517338077317188
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2017-04-01,0,3,1,FALSE,8.116672770182314,8.926976119316304,82.08333333333333,99.69416666666666,-0.28758275076245016,-0.1374742525869465
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2017-05-01,2.666666666666667e-4,6,1,FALSE,14.974989827473982,5.996899039871201,86.625,99.74291666666667,-0.9106977681097391,-0.28153720056263293
0-4 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,Berks,2017-06-01,0.00238,5,1,FALSE,22.2199890136719,7.762220354694129,79.55,99.8245,-0.4649934375550916,-0.28358114483837626
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-01-01,0.008333333333333333,3,1,FALSE,5.808312988281273,3.523137532452786,58.583333333333336,91.8175,0.6860266931721216,0.35110237066803507
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-02-01,0.00825,4,1,FALSE,13.674989318847679,2.136572831545397,46,92.138125,-0.01999647840478342,-0.027393525183781443
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-03-01,0.005,6,1,FALSE,12.258320109049501,2.9864443083438377,58.5,91.73708333333333,0.2441934626573419,0.21848147400382725
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-04-01,0.0056,5,1,FALSE,16.339990234375023,3.127211202280994,49.5,91.79599999999999,-0.5548055588610096,-0.05097484157062045
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-05-01,0.0052,5,1,FALSE,16.314996337890648,3.87444375993422,54.75,91.57,0.07107792202635607,-0.21293815391001028
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-06-01,0.0082,5,1,FALSE,22.904992675781273,2.969626003382502,38.35,91.6925,0.5084951739618467,-0.6648596110803534
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-07-01,0.009600000000000001,5,1,FALSE,24.445001220703148,2.6652511281434714,34.3,91.571,0.2349507449538931,-0.4514471177701123
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-08-01,0.0072,5,1,FALSE,22.569989013671897,3.838905631022707,43.85,91.6605,0.005847187849700386,-0.5064571896263095
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-09-01,0.01,4,1,FALSE,20.762498474121116,3.437353924131227,39.375,91.75125,-0.5023699854159883,-0.3991112169638394
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-10-01,0.007,3,1,FALSE,17.558323160807316,1.9527918593093465,46,91.685,-0.3627479549713877,-0.006396409465295187
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-11-01,0.0068,5,1,FALSE,15.764990234375023,4.448003315275691,34.3,92,0.16558643646980878,0.020218973786033104
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2016-12-01,0.0052,5,1,FALSE,8.539990234375022,3.613111569100554,43.05,92.0795,-0.3789382586912813,0.30086183331695676
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-01-01,0.004666666666666666,6,1,FALSE,6.34582926432294,3.0092527981288346,78.91666666666667,91.79416666666667,0.009255746085530953,0.3122643060567834
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-02-01,0.0032500000000000003,4,1,FALSE,8.768739318847679,4.266697671169096,80.375,91.508125,-0.2522101342546715,-0.01427363518082281
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-03-01,0.006,5,1,FALSE,14.684991455078148,2.9200250828190657,43.35,92.1085,-0.1320756230212024,-0.08869374798009962
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-04-01,0.008,3,1,FALSE,14.066664632161482,5.381834463248741,49.833333333333336,91.46166666666667,-0.32744968646823086,0.00799543750685783
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-05-01,0.006166666666666667,6,1,FALSE,16.729150390625023,2.527297135401117,43.5,91.32916666666667,-0.2527669290431253,-0.3101273406939371
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-06-01,0.007,5,1,FALSE,22.154992675781273,2.3924777432958924,42.6,91.5085,-0.0933446441460343,-0.3207382603838316
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-07-01,0.007,5,1,FALSE,24.9749938964844,4.121057207811971,43.15,91.732,-0.19100607803174416,-0.6488349146432137
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-08-01,0.009600000000000001,5,1,FALSE,24.9900085449219,2.891467538410677,41.95,91.6985,-0.05937245457969482,-0.5948362240276361
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-09-01,0.0052,5,1,FALSE,20.10998535156252,2.9612256657114675,48.9,91.625,0.17776729005461137,0.16248728244460872
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-10-01,0.0078000000000000005,5,1,FALSE,17.509997558593774,3.389023372139322,34.4,91.924,-0.16412779723285584,0.308918231097459
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-11-01,0.0076,5,1,FALSE,15.029992675781273,3.395596858050398,58.3,91.8555,-0.17176743847609313,-0.3534987816229203
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2017-12-01,0.0104,5,1,FALSE,11.704986572265648,3.058377809101117,37.5,92.129,-0.44166456000651677,0.3152520069127216
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-01-01,0.0056,5,1,FALSE,11.784991455078147,2.036887931000298,52.4,91.959,0.22003867980117015,0.5019649765342311
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-02-01,0.007,3,1,FALSE,11.941654459635439,3.708976244950426,36.166666666666664,92.09166666666667,0.7188775080724261,0.37439371485037753
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-03-01,0.0042,5,1,FALSE,10.304992675781273,3.524900802212768,61.65,91.6725,0.10052163016388066,-0.15066339291235514
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-04-01,0.00575,4,1,FALSE,14.981240844726585,3.4652760621049703,41.25,91.804375,0.8888601163000857,-0.17036436068667368
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-05-01,0.0038,5,1,FALSE,15.359991455078148,1.7185082403332548,59.65,91.543,0.5659769431924095,-0.7355461789358426
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-06-01,0.0054,5,1,FALSE,19.654992675781273,2.538750201422731,48.75,91.516,0.072870420609966,-0.6176006814952798
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-07-01,0.007833333333333333,6,1,FALSE,26.820820109049503,3.3107519780713806,40.291666666666664,91.79791666666667,-0.2237066980633481,-0.7148193714616802
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-08-01,0.008,3,1,FALSE,23.041670735677105,2.31187621420782,45.25,91.7825,0.2596646541345139,-0.5805212870756851
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-09-01,0.0066,5,1,FALSE,22.329986572265646,2.866388953347236,43.85,91.55149999999999,-0.12469335923158568,-0.5810999130620689
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-10-01,0.0058,5,1,FALSE,16.704998779296897,3.80549583445057,56.55,91.6755,-0.235593382099629,-0.2084368555186225
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-11-01,0.0072,5,1,FALSE,14.539990234375022,2.320058427407156,41,91.8575,0.029163050759965014,0.04696378371509824
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2018-12-01,0.0062,5,1,FALSE,10.114984130859398,2.1393899644679926,48.95,91.9905,-0.395693865229361,0.36721348121425285
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-01-01,0.0036,5,1,FALSE,8.259997558593772,3.2136329390234812,75.75,92.04,0.28208610120958416,0.31164010425425714
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-02-01,0.0036,5,1,FALSE,7.064990234375022,3.5204984570715263,74.95,91.637,0.4506871288170368,-0.2629182767869923
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-03-01,0.003,5,1,FALSE,9.154992675781273,3.72544504592502,74.25,91.838,0.12250875588568681,0.061047642698885116
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-04-01,0.008199999999999999,5,1,FALSE,15.039990234375022,1.8288325489749384,62.1,91.565,0.5331350070390144,-0.5736167922074088
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-05-01,0.0032,5,1,FALSE,14.650000000000023,2.976230356157411,61.3,91.394,-0.3249970324474144,-0.43586417953931655
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-06-01,0.0052,5,1,FALSE,19.209997558593773,5.237757009564519,53.95,91.4565,0.16245728999502893,-0.5085763608914702
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-07-01,0.0052,5,1,FALSE,22.479992675781272,2.904882648670355,45,91.6595,-0.1951654921258944,-0.6872977984013131
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-08-01,0.006333333333333333,6,1,FALSE,23.166660563151066,4.3297786272931464,43.666666666666664,91.74333333333334,0.04004973185918267,-0.3829537033777548
0-4 km,3867,KSBD,KSBD,SBD,San Bernardino International Airport,large_airport,06071,San Bernardino,2019-09-01,0.0094,5,1,FALSE,19.699993896484397,5.256793107411472,46.2,91.6725,-0.5702552443722613,-0.09132507095197402
