distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,airport_county_name,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos,post,treated,treated_post,log_lead
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2018-06-01,0.0158,5,1,FALSE,20.30499267578127,3.223268588882835,83.1,98.16499999999999,-0.3126161450053055,-0.3788243116784092,FALSE,FALSE,0,-4.086376392572924
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2018-07-01,0.004666666666666666,6,1,FALSE,21.87915954589846,4.405635853996483,76.5,98.72375,-0.29517746125413735,-0.26647392811971965,FALSE,FALSE,0,-5.173154223594031
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2018-08-01,0.0108,5,1,FALSE,23.135003662109398,4.003768780811156,79.65,98.55799999999999,-0.913247891243687,-0.09470462622631302,FALSE,FALSE,0,-4.439655747510518
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2018-09-01,0.0072,5,1,FALSE,19.950000000000024,3.9190204189796085,83.6,98.8655,-0.49097625039459974,-0.37535777404014703,FALSE,FALSE,0,-4.803621124711929
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2018-10-01,0.030799999999999998,5,1,FALSE,13.729992675781272,5.104202732542299,76.75,98.15899999999999,-0.588972048236547,-0.28921554200392025,FALSE,FALSE,0,-3.4482889891960062
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2018-11-01,0.095,5,1,FALSE,0.9349792480468977,4.04905972847968,71.55,98.4405,-0.22580319246718472,0.5248485820238566,FALSE,FALSE,0,-2.3434070875143007
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2018-12-01,0.0448,5,1,FALSE,3.1799926757812726,4.448649193716297,82.45,97.99,-0.26903794032977274,0.4694533739503269,FALSE,FALSE,0,-3.083471187861998
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-01-01,0.0754,5,1,FALSE,-2.9750122070312273,5.02089912697059,77.5,98.251,-0.26034168048947803,0.07845771999503603,FALSE,FALSE,0,-2.5717725828096625
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-02-01,0.0402,5,1,FALSE,-1.8150024414062274,4.824069894606531,70.6,98.9405,-0.5054763193191153,-0.3087997865981856,FALSE,FALSE,0,-3.1893170226266565
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-03-01,0.092,5,1,FALSE,3.2949890136718976,5.789074536609085,79.7,98.12650000000001,-0.11210402128780234,0.0656294460434387,FALSE,FALSE,0,-2.375155785828881
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-04-01,0.0726,5,1,FALSE,11.569982910156273,3.4800657190086004,78.25,97.5355,-0.2506119511930078,-0.3941592627673105,FALSE,FALSE,0,-2.6091102532473065
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-05-01,0.045000000000000005,4,1,FALSE,15.743745422363304,3.2189442360576765,87,98.388125,-0.03937845280730792,0.14103314551451407,FALSE,FALSE,0,-3.0791138824930417
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-06-01,0.03525,4,1,FALSE,21.281236267089866,5.033871331259209,80,97.886875,-0.36584797995033547,-0.3184704254692691,FALSE,FALSE,0,-3.3173158976814534
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-07-01,0.041749999999999995,4,1,FALSE,24.56874237060549,2.6471391176444627,77.8125,98.17375,-0.5531744370612772,-0.3853020454237011,FALSE,FALSE,0,-3.152386083599368
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-08-01,0.0064,5,1,FALSE,21.895001220703147,3.274994338758939,77,98.4215,0.09298152162084669,0.13450134273947875,FALSE,FALSE,0,-4.9062752787720125
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-09-01,0.0266,5,1,FALSE,19.97497558593752,2.7206564852028614,77.4,98.58500000000001,0.07415529415393066,-0.038927081900857335,FALSE,FALSE,0,-3.5899395062590327
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-10-01,0.0362,5,1,FALSE,12.294995117187522,5.343416031929103,75,98.7335,-0.5948593382965341,-0.35462991388444404,FALSE,FALSE,0,-3.291446517703036
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-11-01,0.0338,5,1,FALSE,3.409985351562523,3.9896274190706293,69.55,98.79950000000001,-0.6865809711473632,-0.09338515517505923,FALSE,FALSE,0,-3.3581378922017087
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2019-12-01,0.0552,5,1,FALSE,1.8049865722656477,3.240582846832589,85.25,98.4025,-0.08766360446634242,0.25625337649284585,FALSE,FALSE,0,-2.8788385220824915
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-01-01,0.0104,5,1,FALSE,1.9749938964843978,5.002952686303679,84,98.626,-0.5736788469405929,-0.12738411997700008,FALSE,FALSE,0,-4.474141923581687
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-02-01,0.059750000000000004,4,1,FALSE,-1.4312652587890398,4.102123323718536,68.75,98.55937499999999,-0.47619242933597905,0.042422233761051795,FALSE,FALSE,0,-2.800988196761479
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-03-01,0.0362,5,1,FALSE,6.464990234375023,7.149039171465954,75.3,98.818,-0.6494362429560361,-0.22397154430732993,FALSE,FALSE,0,-3.291446517703036
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-04-01,0.026,5,1,FALSE,7.889996337890648,5.487396828839787,72.65,97.529,-0.5948354403867464,0.36225793672743617,FALSE,FALSE,0,-3.611918412977808
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-05-01,0.0276,5,1,FALSE,13.169995117187522,3.26828265047341,76.75,98.4685,-0.05512537731643556,-0.5822129415166246,FALSE,FALSE,0,-3.55434856115633
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-06-01,0.0286,5,1,FALSE,17.36499023437502,3.8776672421236196,71.55,98.662,-0.2127464744991426,0.05462305982936278,FALSE,FALSE,0,-3.519980917652122
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-07-01,0.0236,5,1,FALSE,23.344995117187523,3.2159788205557343,83.9,98.3225,-0.6676112520515288,0.011173535322830053,FALSE,FALSE,0,-3.70500883604382
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-08-01,0.018666666666666665,6,1,FALSE,21.891656494140648,4.219580693585558,83.79166666666667,98.34958333333333,-0.744737700632592,0.009537407249777632,FALSE,FALSE,0,-3.9288301237445276
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-09-01,0.0096,5,1,FALSE,17.199993896484397,3.992104711836596,79.95,98.4415,-0.7206236530937591,-0.0885369726720488,FALSE,FALSE,0,-4.546901277864116
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-10-01,0.0065,4,1,FALSE,11.47498474121096,5.785433195912168,79.3125,98.58125,-0.41574486042631004,0.2860725847466923,FALSE,FALSE,0,-4.892852258439873
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-11-01,0.0168,5,1,FALSE,8.919982910156273,4.192356550980375,74.2,98.699,-0.2526935165624937,-0.4528674427516548,FALSE,FALSE,0,-4.028556821684098
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2020-12-01,0.009,5,1,FALSE,0.47498779296877275,4.5440297274578025,82.4,98.631,0.3271132819618654,0.10231840673704223,FALSE,FALSE,0,-4.605170185988092
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-01-01,0.013,1,1,FALSE,-0.05002441406247726,1.8117663786414169,96,98.215,0.7727265461278482,0.6347390683653611,FALSE,FALSE,0,-4.268697949366879
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-02-01,0.017,4,1,FALSE,-3.200010681152321,3.0398155183868214,84.75,99.12,-0.5092778175558393,-0.2867149881356224,FALSE,FALSE,0,-4.017383521085972
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-03-01,0.014,5,1,FALSE,5.149987792968773,5.249318515039496,72.7,98.67049999999999,-0.6766009819222785,-0.09583335509679058,FALSE,FALSE,0,-4.199705077879927
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-04-01,0.06733333333333333,3,1,FALSE,7.01666666666669,4.9378350483450575,73,98.40083333333332,-0.3888198608006784,-0.16566487951722642,FALSE,FALSE,0,-2.683357588511839
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-05-01,0.02725,4,1,FALSE,15.531243896484398,4.495739159163899,71.875,98.655,-0.3718421898153561,0.04896905616355775,FALSE,FALSE,0,-3.5666618213896872
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-06-01,0.0076,5,1,FALSE,21.029998779296896,4.378700339250019,90.7,98.2305,-0.29549662094006096,-0.290858296750084,FALSE,FALSE,0,-4.755993075722675
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-07-01,0.013,5,1,FALSE,21.884991455078147,3.6654463160743953,83.5,98.184,-0.3131238731266506,0.3855162496914966,FALSE,FALSE,0,-4.268697949366879
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-08-01,0.011,5,1,FALSE,22.54998779296877,3.5534920636011504,86.1,98.5125,-0.8929186804632533,0.16606849789201072,FALSE,FALSE,0,-4.422848629194137
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-09-01,0.0154,5,1,FALSE,21.254992675781274,4.281996978918563,71.65,98.3205,-0.8009142553205245,-0.07748080518008393,FALSE,FALSE,0,-4.110473944151984
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-10-01,0.10833333333333334,6,1,FALSE,15.616652425130232,4.4548451603560455,76.5,98.4375,-0.310975534217215,-0.26110854089228175,FALSE,FALSE,0,-2.213353959266103
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-11-01,0.0376,5,1,FALSE,6.744976806640648,2.227501103884026,65.45,98.7025,-0.17275663694739046,-0.48659515063799447,FALSE,FALSE,0,-3.2545030025113517
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2021-12-01,0.009,4,1,FALSE,5.868737792968773,7.886847027326278,77.75,98.2375,-0.6890670384121996,-0.3661200539346255,FALSE,FALSE,0,-4.605170185988092
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-01-01,0.028,5,1,FALSE,-4.840008544921853,5.260715603216447,73.55,97.9735,-0.33698711084234734,0.14158650052195793,TRUE,FALSE,0,-3.540459448995663
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-02-01,0.0076,5,1,FALSE,2.8349914550781476,5.352163416020206,77.15,98.6705,-0.43917466761038276,-0.10716050445850989,TRUE,FALSE,0,-4.755993075722675
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-03-01,0.008333333333333333,3,1,FALSE,8.308323160807314,2.3363929622417827,80.83333333333333,98.265,-0.8107420939969293,-0.4375899569893988,TRUE,FALSE,0,-4.674163057475043
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-04-01,0.0048000000000000004,5,1,FALSE,8.809991455078148,4.3571396542320855,62.35,98.682,-0.45184213633103565,-0.0964822785380263,TRUE,FALSE,0,-5.149897361429764
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-05-01,0.00525,4,1,FALSE,16.84375152587893,3.410296507850955,70.5,98.76125,-0.24466192522811367,0.5418712553975231,TRUE,FALSE,0,-5.075173815233827
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-06-01,0.0106,5,1,FALSE,20.999987792968774,3.646370007712742,66.25,98.32849999999999,-0.30876427357183434,0.08996329471668897,TRUE,FALSE,0,-4.456750180869818
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-07-01,0.0105,4,1,FALSE,24.424981689453148,2.9518732376827406,71.1875,98.36375,0.0652661798433023,-0.3787298231405707,TRUE,FALSE,0,-4.4654082436129325
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-08-01,0.013,5,1,FALSE,23.594995117187523,4.343232982000536,78.35,98.372,-0.3753157492072338,-0.0818915817688409,TRUE,FALSE,0,-4.268697949366879
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-09-01,0.0274,5,1,FALSE,19.324981689453146,2.5080155505741493,75,98.1735,0.16712608926329348,0.3915403507553711,TRUE,FALSE,0,-3.5613661338149765
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-10-01,0.024399999999999998,5,1,FALSE,10.990002441406272,4.56466211812672,77.6,98.22749999999999,-0.21413308817122995,-0.03744589363447478,TRUE,FALSE,0,-3.673006104957646
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-11-01,0.0222,5,1,FALSE,9.189996337890648,4.767896876915816,75.15,98.53,-0.15135263547461789,-0.11710070544743513,TRUE,FALSE,0,-3.763603000309873
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2022-12-01,0.0288,5,1,FALSE,2.7299865722656476,6.311708682957415,76.95,98.8725,-0.9207918495067783,0.12223494102094537,TRUE,FALSE,0,-3.513246885470778
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-01-01,0.0256,5,1,FALSE,4.394989013671898,3.887702616126526,81.05,98.3015,-0.7298042425646324,-0.08461597603610489,TRUE,FALSE,0,-3.6268440631944836
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-02-01,0.00975,4,1,FALSE,5.512490844726585,4.1837610407388786,77.75,98.268125,-0.11833569900961158,0.023525124974370468,TRUE,FALSE,0,-4.532849524408466
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-03-01,0.02,6,1,FALSE,3.6666453043620018,4.087203930883003,75.95833333333333,98.22333333333333,-0.47160541086575464,-0.2171779452718909,TRUE,FALSE,0,-3.863232841258714
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-04-01,0.056,4,1,FALSE,13.387498474121116,6.078468949005942,62.75,98.22375,-0.6290513140637426,0.1989499010996788,TRUE,FALSE,0,-2.864704011147587
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-05-01,0.0134,5,1,FALSE,15.524987792968773,2.536892312682239,65.9,98.8155,-0.5045300633066774,-0.37737957687192725,TRUE,FALSE,0,-4.240527072400182
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-06-01,0.0094,5,1,FALSE,18.954992675781273,3.356844194530324,73.65,98.064,-0.4254826845431698,0.358957826691517,TRUE,FALSE,0,-4.56594947283481
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-07-01,0.010499999999999999,4,1,FALSE,23.799981689453148,2.8862753555379275,80.5,98.17625,-0.49368236689724865,-0.23053794403518366,TRUE,FALSE,0,-4.4654082436129325
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-08-01,0.0086,5,1,FALSE,21.644995117187523,2.7407908338799127,84.15,98.1565,-0.20745366689976671,-0.3154256960468561,TRUE,FALSE,0,-4.645992180508347
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-09-01,0.0086,5,1,FALSE,18.17000122070315,5.2671086910231955,75.4,98.8545,-0.4903372416090285,0.13445705038536415,TRUE,FALSE,0,-4.645992180508347
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-10-01,0.0125,4,1,FALSE,14.524987792968773,3.5252336891213165,72.6875,98.130625,0.19518771372831778,-0.2324046420633596,TRUE,FALSE,0,-4.305065593537753
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-11-01,0.0114,5,1,FALSE,4.159979248046898,4.521817379725067,67.85,99.0265,-0.5147336246715415,0.20968564033043224,TRUE,FALSE,0,-4.390058806371146
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2023-12-01,0.0154,5,1,FALSE,2.0549865722656477,2.6906252373501083,81.7,99.1715,-0.24444787848358057,-0.4146444589739656,TRUE,FALSE,0,-4.110473944151984
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-01-01,0.02666666666666667,6,1,FALSE,2.1874786376953352,3.531314730618656,86.91666666666667,97.77958333333333,-0.10430069126509926,-0.16663338483928886,TRUE,FALSE,0,-3.5875269598536486
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-02-01,0.0095,4,1,FALSE,1.0062423706054915,6.185491453357544,74.25,97.86250000000001,0.04907093134518284,0.2610201532927834,TRUE,FALSE,0,-4.55638002181866
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-03-01,0.017,4,1,FALSE,7.12500915527346,3.4901703445788064,67.8125,98.219375,-0.7800156471352845,0.1961416094701211,TRUE,FALSE,0,-4.017383521085972
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-04-01,0.0163,10,1,FALSE,14.214996337890648,3.965399881553637,77.3,97.6365,0.13866698254289167,-0.0064432583916658485,TRUE,FALSE,0,-4.057048777478403
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-05-01,0.008666666666666666,9,1,FALSE,16.75833197699655,2.9261048934453724,86.27777777777777,98.04833333333333,-0.37675405665303363,-0.0059249477590027876,TRUE,FALSE,0,-4.639071737663772
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-06-01,0.0036666666666666666,9,1,FALSE,21.827756076388912,5.058727966017342,82.16666666666667,98.26916666666666,-0.21031318000276147,-0.5154703262812309,TRUE,FALSE,0,-5.367310238034988
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-07-01,0.0179,10,1,FALSE,24.319982910156273,4.355183589825411,84.95,98.0535,-0.26406452535750685,-0.1727510591032708,TRUE,FALSE,0,-3.96859335691654
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-08-01,0.016,9,1,FALSE,22.124990505642383,2.8374166448841343,76.25,98.43277777777777,-0.17807025285670688,0.17977217201325374,TRUE,FALSE,0,-4.074541934925921
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-09-01,0.009555555555555555,9,1,FALSE,19.313887532552105,3.5126905217322366,74.16666666666667,98.68555555555555,0.7098940419423836,-0.28253695059895945,TRUE,FALSE,0,-4.551102964717816
0-4 km,325427,US-0710,19PN,19PN,Walnut Grove Airport,small_airport,42071,Lancaster,2024-10-01,0.031875,8,1,FALSE,13.181237792968773,3.9207594834544794,69.125,98.50125,-0.34979630951119833,0.10721375065765164,TRUE,FALSE,0,-3.4150427884842083
0-4 km,3467,KCRW,KCRW,CRW,Yeager Airport,medium_airport,54039,Kanawha,2016-02-01,0.0039,1,1,FALSE,1.4750000000000227,3.949762858443043,48.75,97.375,0.9114471004093778,-0.41141728592189414,FALSE,FALSE,0,-5.318520073865556
0-4 km,3467,KCRW,KCRW,CRW,Yeager Airport,medium_airport,54039,Kanawha,2016-03-01,0.0034,1,1,FALSE,11.649987792968773,4.63849267232006,89.25,95.7375,0.9701424336276327,-0.2425358911069744,FALSE,FALSE,0,-5.426150738057922
0-4 km,3467,KCRW,KCRW,CRW,Yeager Airport,medium_airport,54039,Kanawha,2016-04-01,0.005433333333333333,3,1,FALSE,13.475000000000023,3.4391557863620728,66.16666666666667,96.88416666666666,0.012923665014260862,-0.11949376863853879,FALSE,FALSE,0,-5.046262471739407
0-4 km,3467,KCRW,KCRW,CRW,Yeager Airport,medium_airport,54039,Kanawha,2016-05-01,0.0056500000000000005,2,1,FALSE,17.374978637695335,4.512839817007201,87.375,96.60125,0.38023384338490396,-0.676514642389939,FALSE,FALSE,0,-5.013138424314374
0-4 km,3467,KCRW,KCRW,CRW,Yeager Airport,medium_airport,54039,Kanawha,2016-06-01,0.00245,2,1,FALSE,20.975000000000023,3.7335467562774296,87.125,96.07124999999999,0.08154872214924697,0.4230319848216096,FALSE,FALSE,0,-5.669381047938868
0-4 km,3467,KCRW,KCRW,CRW,Yeager Airport,medium_airport,54039,Kanawha,2016-07-01,0.0032500000000000003,2,1,FALSE,24.787500000000023,3.689413987145784,74.5,96.555,-0.9895632685660283,-0.005350277063243161,FALSE,FALSE,0,-5.4608362960458114
0-4 km,3467,KCRW,KCRW,CRW,Yeager Airport,medium_airport,54039,Kanawha,2016-08-01,0.0017000000000000001,2,1,FALSE,23.074990844726585,4.494509822271904,91.625,96.7125,0.15550813849030432,-0.561480773206855,FALSE,FALSE,0,-5.914503505971854
0-4 km,3467,KCRW,KCRW,CRW,Yeager Airport,medium_airport,54039,Kanawha,2016-09-01,0.004,2,1,FALSE,23.612481689453148,2.3419823217342737,73.625,96.63624999999999,0.040234138013997944,0.022159273948726965,FALSE,FALSE,0,-5.298317366548036
