distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-02-01,0.0056,5,1,FALSE,4.259997558593772,5.179191322337579,74.6,100.827,-0.4421353973810901,-0.3918310442833155
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-03-01,0.0062,5,1,FALSE,6.974993896484397,5.080502977078014,79.1,100.149,-0.3161230355878793,0.2702864624606516
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-04-01,0.006333333333333333,3,1,FALSE,7.933333333333356,4.1219995346190945,64.83333333333333,100.36416666666666,-0.3938542628775524,0.1838724145690142
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-05-01,0.006,4,1,FALSE,17.487481689453148,3.9059818384697538,66,100.3675,0.2995277251406711,0.25980819133530597
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-06-01,0.0056,5,1,FALSE,20.53999633789065,4.048483781631044,70.3,100.235,-0.29991192432156316,-0.11190477713819987
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-07-01,0.0082,5,1,FALSE,24.279992675781273,2.9877001988238336,72.25,100.2715,-0.6304632941457279,-0.21113017278624555
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-08-01,0.00625,4,1,FALSE,24.38124237060549,3.9270712053426213,74.6875,100.291875,-0.39622846779429455,-0.2959841965541761
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-09-01,0.0048000000000000004,5,1,FALSE,20.884985351562523,3.142190786403547,74.7,99.976,0.06397646016129252,0.40857025430727434
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-10-01,0.0042,5,1,FALSE,13.934985351562522,5.352953772796334,79.7,100.1095,-0.07344373814148866,0.12174013834565507
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-11-01,0.003,4,1,FALSE,9.712495422363304,5.184514726691745,76,100.3175,-0.06107335449514789,-0.03273068906713743
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2022-12-01,0.005666666666666667,6,1,FALSE,3.1499979654948143,6.419936111096247,74.29166666666667,100.6575,-0.6843212639932895,0.025213011838501775
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-01-01,0.0042,5,1,FALSE,5.724993896484397,3.431026318744026,80.25,100.2685,-0.8394748021632591,0.131541480359717
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-02-01,0.00425,4,1,FALSE,5.7187362670898665,4.862982823138058,76.9375,100.304375,-0.1760680632929619,0.01492967828199493
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-03-01,0.005666666666666667,6,1,FALSE,4.699980672200543,3.9942315074283283,70.08333333333333,100.25208333333333,-0.7102937516143173,0.11495484510810491
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-04-01,0.0068000000000000005,5,1,FALSE,14.019989013671898,4.627814865833703,68.55,99.8585,-0.6758802861743421,0.2724766444536229
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-05-01,0.0052,5,1,FALSE,14.844982910156272,2.899460052279103,65.35,100.7835,-0.4489048204685074,0.06106035141790573
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-06-01,0.0046,5,1,FALSE,19.14998168945315,3.125461829306568,76.75,99.9235,-0.37022477048776947,0.09530853051531693
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-07-01,0.0038,5,1,FALSE,24.914990234375022,3.4892342055500345,79.6,99.9625,-0.8992554242884554,-0.13785010345767382
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-09-01,0.0065,4,1,FALSE,20.25623474121096,5.957449124663386,76.375,100.60062500000001,-0.5436144972545128,0.19329804591089067
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-10-01,0.005,4,1,FALSE,15.543748474121116,3.691018611621992,76.1875,99.95125,-0.11808301305547521,-0.09613120959445694
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-11-01,0.0054,5,1,FALSE,6.904980468750023,4.877405411709649,66.25,100.924,-0.6261723334150773,0.5993963445259151
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2023-12-01,0.006,4,1,FALSE,5.181237792968773,4.085147952150045,84.1875,100.884375,0.24828625577790361,-0.0925432870172652
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-01-01,0.00375,4,1,FALSE,4.4937301635742415,3.176999871437879,80.75,99.324375,-0.6842708508228701,0.0767172412094072
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-02-01,0.0105,4,1,FALSE,2.8062377929687727,6.55147363229273,71,99.77562499999999,0.08943817263080381,0.3514642108277195
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-03-01,0.006166666666666667,6,1,FALSE,7.245833333333356,4.120431336675629,66.54166666666667,100.33,-0.5472815570386638,0.3674041050838156
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-04-01,0.0046,5,1,FALSE,13.044995117187522,5.160533586890273,77.85,99.58,0.2828708955063981,-0.08513519358727226
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-05-01,0.0095,4,1,FALSE,17.562493896484398,1.5064396466335281,82.5625,100.06625,0.03831825936133538,-0.3001680593320701
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-06-01,0.0044,5,1,FALSE,21.984997558593772,5.240673471317372,80.1,100.2245,-0.07780988573516343,-0.5074634929941566
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-07-01,0.0028,5,1,FALSE,25.0399841308594,6.214263081220075,85.2,99.941,-0.31039107491004536,-0.5999321148462486
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-08-01,0.006666666666666667,3,1,FALSE,22.95831705729169,2.8490820058313613,72.66666666666667,100.48416666666667,-0.006591735283956378,-0.07629842905267659
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-09-01,0.0044,5,1,FALSE,19.9749938964844,4.190833783758978,73.55,100.673,0.5480347849979829,0.174289119506185
3-5 km,3842,KRDG,KRDG,RDG,Reading Regional Airport (Carl A Spaatz Field),medium_airport,42011,2024-10-01,0.0046,5,1,FALSE,14.349993896484397,5.698133327552515,65,100.553,-0.2943191071387871,0.1725899183236383
